"dia";"hora";"sanpedro/004/humidity";"sanpedro/004/temp_dry";"sanpedro/004/temp_wet"
"2013-04-26";"23:28:48";96;11.7;11.4
"2013-04-26";"23:28:42";98;11.7;11.5
"2013-04-26";"23:28:20";97;11.8;11.5
"2013-04-26";"23:28:09";96;11.7;11.4
"2013-04-26";"23:23:04";96;11.7;11.4
"2013-04-26";"23:21:53";95;11.7;11.3
"2013-04-26";"23:21:36";96;11.7;11.4
"2013-04-26";"23:21:15";95;11.7;11.3
"2013-04-26";"23:20:53";97;11.6;11.3
"2013-04-26";"23:20:42";95;11.7;11.3
"2013-04-26";"23:16:15";96;11.7;11.4
"2013-04-26";"23:14:53";98;11.7;11.5
"2013-04-26";"23:13:15";97;11.8;11.5
"2013-04-26";"23:13:03";98;11.7;11.5
"2013-04-26";"23:11:36";96;11.7;11.4
"2013-04-26";"23:11:03";96;11.8;11.4
"2013-04-26";"23:10:58";96;11.8;11.4
"2013-04-26";"23:05:58";97;11.8;11.5
"2013-04-26";"23:05:14";96;11.9;11.5
"2013-04-26";"23:03:08";97;11.8;11.5
"2013-04-26";"23:00:47";96;11.9;11.5
"2013-04-26";"23:00:25";97;11.8;11.5
"2013-04-26";"22:58:57";96;11.8;11.4
"2013-04-26";"22:57:19";94;11.9;11.4
"2013-04-26";"22:55:19";96;11.9;11.5
"2013-04-26";"22:54:52";94;11.9;11.4
"2013-04-26";"22:54:30";96;11.8;11.4
"2013-04-26";"22:51:30";94;11.8;11.3
"2013-04-26";"22:46:25";94;11.8;11.3
"2013-04-26";"22:45:52";93;11.9;11.3
"2013-04-26";"22:44:51";94;11.8;11.3
"2013-04-26";"22:44:46";93;11.8;11.2
"2013-04-26";"22:42:46";94;11.8;11.3
"2013-04-26";"22:41:41";93;11.8;11.2
"2013-04-26";"22:40:35";94;11.8;11.3
"2013-04-26";"22:40:02";93;11.8;11.2
"2013-04-26";"22:39:02";94;11.8;11.3
"2013-04-26";"22:37:35";93;11.8;11.2
"2013-04-26";"22:35:56";93;11.8;11.1
"2013-04-26";"22:35:12";93;11.8;11.2
"2013-04-26";"22:35:07";92;11.9;11.2
"2013-04-26";"22:34:28";93;11.9;11.3
"2013-04-26";"22:34:01";93;12;11.3
"2013-04-26";"22:33:50";91;12;11.2
"2013-04-26";"22:33:22";92;11.9;11.2
"2013-04-26";"22:33:17";91;12;11.2
"2013-04-26";"22:32:44";92;11.9;11.2
"2013-04-26";"22:31:16";92;11.9;11.1
"2013-04-26";"22:30:54";92;11.9;11.2
"2013-04-26";"22:27:23";91;12;11.2
"2013-04-26";"22:26:38";91;12.1;11.2
"2013-04-26";"22:26:27";92;12.1;11.3
"2013-04-26";"22:24:57";91;12.2;11.3
"2013-04-26";"22:22:04";90;12.2;11.2
"2013-04-26";"22:20:46";89;12.3;11.2
"2013-04-26";"22:17:36";88;12.3;11.1
"2013-04-26";"22:17:13";87;12.4;11.1
"2013-04-26";"22:15:11";88;12.4;11.2
"2013-04-26";"22:13:47";87;12.4;11.1
"2013-04-26";"22:13:36";88;12.4;11.2
"2013-04-26";"22:13:30";87;12.4;11.2
"2013-04-26";"22:12:33";87;12.5;11.2
"2013-04-26";"22:12:00";88;12.5;11.3
"2013-04-26";"22:11:54";87;12.5;11.3
"2013-04-26";"22:10:41";87;12.6;11.3
"2013-04-26";"22:10:08";88;12.6;11.4
"2013-04-26";"22:09:40";89;12.6;11.5
"2013-04-26";"22:08:04";88;12.7;11.5
"2013-04-26";"22:07:47";89;12.7;11.6
"2013-04-26";"22:07:36";88;12.8;11.6
"2013-04-26";"22:07:13";89;12.8;11.7
"2013-04-26";"22:05:38";90;12.8;11.8
"2013-04-26";"22:05:20";91;12.8;11.9
"2013-04-26";"22:05:15";90;12.9;11.9
"2013-04-26";"22:04:46";91;12.9;12
"2013-04-26";"22:04:40";92;12.9;12.1
"2013-04-26";"22:03:33";91;13;12.1
"2013-04-26";"22:03:11";92;13;12.2
"2013-04-26";"22:02:38";93;13;12.3
"2013-04-26";"22:02:26";93;13.1;12.4
"2013-04-26";"22:02:15";94;13.1;12.5
"2013-04-26";"22:02:09";95;13.1;12.6
"2013-04-26";"22:01:53";94;13.2;12.6
"2013-04-26";"22:00:47";95;13.2;12.7
"2013-04-26";"22:00:41";96;13.2;12.8
"2013-04-26";"22:00:13";95;13.3;12.8
"2013-04-26";"21:58:34";96;13.3;12.9
"2013-04-26";"21:58:23";96;13.4;13
"2013-04-26";"21:58:06";97;13.4;13.1
"2013-04-26";"21:58:00";98;13.4;13.2
"2013-04-26";"21:57:49";97;13.5;13.2
"2013-04-26";"21:57:27";98;13.5;13.3
"2013-04-26";"21:57:10";97;13.6;13.3
"2013-04-26";"21:56:04";98;13.6;13.4
"2013-04-26";"21:55:47";99;13.6;13.5
"2013-04-26";"21:55:36";98;13.7;13.5
"2013-04-26";"21:55:14";97;13.8;13.5
"2013-04-26";"21:54:30";98;13.7;13.5
"2013-04-26";"21:54:08";97;13.8;13.5
"2013-04-26";"21:51:25";98;13.7;13.5
"2013-04-26";"21:51:14";99;13.6;13.5
"2013-04-26";"21:47:30";98;13.7;13.5
"2013-04-26";"21:46:46";99;13.6;13.5
"2013-04-26";"21:46:19";98;13.7;13.5
"2013-04-26";"21:45:46";98;13.7;13.6
"2013-04-26";"21:45:19";97;13.8;13.6
"2013-04-26";"21:44:51";97;13.8;13.5
"2013-04-26";"21:40:46";98;13.7;13.5
"2013-04-26";"21:38:46";99;13.6;13.5
"2013-04-26";"21:37:40";98;13.6;13.4
"2013-04-26";"21:37:19";99;13.6;13.5
"2013-04-26";"21:34:57";98;13.7;13.5
"2013-04-26";"21:34:29";99;13.6;13.5
"2013-04-26";"21:31:02";98;13.7;13.5
"2013-04-26";"21:27:40";97;13.8;13.5
"2013-04-26";"21:27:24";98;13.7;13.5
"2013-04-26";"21:24:51";97;13.8;13.5
"2013-04-26";"21:20:40";97;13.8;13.6
"2013-04-26";"21:20:24";97;13.9;13.6
"2013-04-26";"21:19:02";98;13.9;13.7
"2013-04-26";"21:18:08";97;13.9;13.6
"2013-04-26";"21:17:57";98;13.9;13.7
"2013-04-26";"21:17:02";97;13.9;13.6
"2013-04-26";"21:15:46";97;13.8;13.6
"2013-04-26";"21:14:40";99;13.8;13.7
"2013-04-26";"21:11:02";98;13.9;13.7
"2013-04-26";"21:10:56";97;14;13.7
"2013-04-26";"21:07:18";98;13.9;13.7
"2013-04-26";"21:06:18";99;13.8;13.7
"2013-04-26";"21:05:35";99;13.9;13.8
"2013-04-26";"21:04:51";98;14;13.8
"2013-04-26";"21:04:40";99;13.9;13.8
"2013-04-26";"21:01:50";98;13.9;13.7
"2013-04-26";"21:00:39";99;13.9;13.8
"2013-04-26";"20:58:23";98;14;13.8
"2013-04-26";"20:55:34";99;14;13.9
"2013-04-26";"20:54:45";98;14.1;13.9
"2013-04-26";"20:53:45";99;14.1;14
"2013-04-26";"20:52:45";99;14.1;14.1
"2013-04-26";"20:52:23";99;14.2;14.1
"2013-04-26";"20:52:12";100;14.2;14.2
"2013-04-26";"20:49:39";99;14.2;14.1
"2013-04-26";"20:49:28";100;14.2;14.2
"2013-04-26";"20:49:06";99;14.3;14.2
"2013-04-26";"20:48:28";98;14.4;14.2
"2013-04-26";"20:47:33";99;14.3;14.2
"2013-04-26";"20:46:01";100;14.2;14.2
"2013-04-26";"20:44:17";99;14.3;14.2
"2013-04-26";"20:43:28";99;14.3;14.3
"2013-04-26";"20:42:06";99;14.3;14.2
"2013-04-26";"20:41:44";100;14.2;14.2
"2013-04-26";"20:39:44";99;14.3;14.2
"2013-04-26";"20:39:33";98;14.4;14.2
"2013-04-26";"20:38:27";99;14.4;14.3
"2013-04-26";"20:38:22";98;14.4;14.2
"2013-04-26";"20:33:27";99;14.3;14.2
"2013-04-26";"20:33:22";98;14.3;14.1
"2013-04-26";"20:29:32";99;14.2;14.1
"2013-04-26";"20:28:00";100;14.2;14.2
"2013-04-26";"20:27:10";99;14.3;14.2
"2013-04-26";"20:25:54";99;14.3;14.3
"2013-04-26";"20:22:37";99;14.3;14.2
"2013-04-26";"20:22:05";99;14.3;14.3
"2013-04-26";"20:21:10";99;14.4;14.3
"2013-04-26";"20:16:05";99;14.4;14.3
"2013-04-26";"20:15:05";98;14.4;14.2
"2013-04-26";"20:14:37";99;14.4;14.3
"2013-04-26";"20:10:48";98;14.4;14.2
"2013-04-26";"20:10:32";98;14.3;14.1
"2013-04-26";"20:09:26";97;14.4;14.1
"2013-04-26";"20:08:37";98;14.4;14.2
"2013-04-26";"20:08:26";97;14.4;14.1
"2013-04-26";"20:04:32";98;14.3;14.1
"2013-04-26";"20:03:10";99;14.3;14.2
"2013-04-26";"20:00:42";98;14.4;14.2
"2013-04-26";"19:58:59";99;14.4;14.3
"2013-04-26";"19:55:04";98;14.5;14.3
"2013-04-26";"19:54:15";99;14.5;14.4
"2013-04-26";"19:52:48";98;14.6;14.4
"2013-04-26";"19:47:42";98;14.6;14.4
"2013-04-26";"19:47:20";97;14.6;14.3
"2013-04-26";"19:42:48";98;14.6;14.4
"2013-04-26";"19:41:15";99;14.6;14.5
"2013-04-26";"19:36:15";99;14.6;14.5
"2013-04-26";"19:35:42";98;14.7;14.5
"2013-04-26";"19:32:04";99;14.6;14.5
"2013-04-26";"19:31:53";98;14.7;14.5
"2013-04-26";"19:30:26";99;14.7;14.6
"2013-04-26";"19:28:31";98;14.7;14.5
"2013-04-26";"19:28:26";99;14.6;14.5
"2013-04-26";"19:28:14";100;14.6;14.6
"2013-04-26";"19:26:58";99;14.7;14.6
"2013-04-26";"19:26:25";98;14.7;14.5
"2013-04-26";"19:26:14";99;14.6;14.5
"2013-04-26";"19:25:09";98;14.7;14.5
"2013-04-26";"19:24:42";99;14.7;14.6
"2013-04-26";"19:23:09";100;14.7;14.7
"2013-04-26";"19:22:52";99;14.8;14.7
"2013-04-26";"19:22:36";100;14.8;14.8
"2013-04-26";"19:18:41";99;14.8;14.7
"2013-04-26";"19:18:19";100;14.7;14.7
"2013-04-26";"19:16:47";99;14.7;14.6
"2013-04-26";"19:15:52";98;14.7;14.5
"2013-04-26";"19:15:03";99;14.6;14.5
"2013-04-26";"19:14:57";99;14.6;14.6
"2013-04-26";"19:12:57";99;14.7;14.6
"2013-04-26";"19:12:41";99;14.8;14.7
"2013-04-26";"19:11:57";98;14.8;14.6
"2013-04-26";"19:11:51";99;14.8;14.6
"2013-04-26";"19:10:13";99;14.8;14.7
"2013-04-26";"19:09:02";100;14.8;14.8
"2013-04-26";"19:08:40";99;14.8;14.7
"2013-04-26";"19:07:57";100;14.8;14.8
"2013-04-26";"19:07:02";99;14.9;14.8
